Year,Horsepower,Cylinders,Mileage,Price,Age
2002,155.0,6.0,19,20835,23
2003,165.0,6.0,19,22530,22
2003,165.0,6.0,19,21430,22
2003,127.0,4.0,23,17730,22
2003,127.0,4.0,24,16630,22
2003,127.0,4.0,24,17330,22
2003,127.0,4.0,23,18430,22
2003,165.0,6.0,19,22130,22
2003,127.0,4.0,23,19580,22
2004,165.0,6.0,20,22315,21
2004,165.0,6.0,20,22715,21
2004,165.0,6.0,20,21615,21
2004,165.0,6.0,20,19865,21
2004,165.0,6.0,20,20965,21
2004,275.0,6.0,19,32320,21
2004,275.0,6.0,19,34220,21
2004,275.0,6.0,18,30070,21
2004,275.0,6.0,18,31970,21
2005,275.0,6.0,17,32515,20
2005,275.0,6.0,18,30265,20
2005,275.0,6.0,17,30335,20
2005,275.0,6.0,18,28085,20
2006,291.0,6.0,19,27980,19
2006,291.0,6.0,19,30230,19
2006,291.0,6.0,19,28130,19
2006,291.0,6.0,19,25880,19
2007,291.0,6.0,20,25045,18
2007,395.0,8.0,17,34885,18
2007,395.0,8.0,16,33620,18
2007,291.0,6.0,20,27340,18
2007,395.0,8.0,16,37125,18
2007,395.0,8.0,17,31320,18
2007,291.0,6.0,20,27970,18
2007,291.0,6.0,20,30210,18
2008,285.0,6.0,20,26390,17
2008,285.0,6.0,20,28525,17
2008,285.0,6.0,20,29880,17
2008,285.0,6.0,20,29535,17
2008,285.0,6.0,20,27745,17
2008,285.0,6.0,20,31910,17
2008,390.0,8.0,16,32155,17
2008,285.0,6.0,20,31810,17
2008,390.0,8.0,16,34290,17
2008,390.0,8.0,16,37725,17
2008,285.0,6.0,20,27400,17
2008,390.0,8.0,16,35590,17
2008,285.0,6.0,20,33945,17
2008,285.0,6.0,20,29780,17
2009,285.0,6.0,20,35770,16
2009,285.0,6.0,20,31330,16
2009,390.0,8.0,16,39330,16
2009,285.0,6.0,20,31275,16
2009,285.0,6.0,20,33595,16
2009,390.0,8.0,16,37195,16
2009,285.0,6.0,20,33445,16
2009,285.0,6.0,20,29155,16
1996,180.0,6.0,24,2000,29
1997,180.0,6.0,23,2000,28
1997,180.0,6.0,23,2000,28
1998,180.0,6.0,23,2000,27
1998,180.0,6.0,23,2000,27
1998,180.0,6.0,23,2038,27
1998,180.0,6.0,23,2104,27
2015,169.0,4.0,28,26710,10
2015,169.0,4.0,29,23330,10
2015,169.0,4.0,28,25185,10
2015,169.0,4.0,29,22330,10
2015,169.0,4.0,28,24710,10
2015,169.0,4.0,29,22330,10
2015,169.0,4.0,29,23855,10
2015,169.0,4.0,29,24855,10
2015,169.0,4.0,28,26710,10
2015,169.0,4.0,28,29185,10
2015,169.0,4.0,28,25185,10
2015,169.0,4.0,29,24855,10
2015,169.0,4.0,29,23330,10
2015,169.0,4.0,28,24710,10
2015,169.0,4.0,29,23855,10
2016,169.0,4.0,29,22675,9
2016,169.0,4.0,28,25300,9
2016,169.0,4.0,28,24825,9
2016,169.0,4.0,28,26825,9
2016,169.0,4.0,28,24825,9
2016,169.0,4.0,29,24200,9
2016,169.0,4.0,28,26825,9
2016,169.0,4.0,29,22675,9
2016,169.0,4.0,28,29300,9
2016,169.0,4.0,29,23675,9
2016,169.0,4.0,28,25300,9
2016,169.0,4.0,29,24200,9
2016,169.0,4.0,29,25200,9
2016,169.0,4.0,29,25200,9
2016,169.0,4.0,29,23675,9
2017,169.0,4.0,27,23900,8
2017,169.0,4.0,27,25585,8
2017,169.0,4.0,27,27590,8
2017,169.0,4.0,27,24425,8
2017,169.0,4.0,27,30215,8
2017,169.0,4.0,27,25585,8
2017,169.0,4.0,27,25425,8
2017,169.0,4.0,27,28215,8
2017,169.0,4.0,27,25590,8
2017,169.0,4.0,27,27590,8
2017,169.0,4.0,27,22900,8
2017,169.0,4.0,27,25425,8
2017,169.0,4.0,27,24425,8
2017,169.0,4.0,27,25590,8
2017,169.0,4.0,27,23900,8
2017,169.0,4.0,27,22900,8
2015,275.0,6.0,19,35430,10
2015,275.0,6.0,19,40830,10
2015,275.0,6.0,19,36070,10
2015,275.0,6.0,19,33920,10
2015,275.0,6.0,19,39080,10
2015,275.0,6.0,19,33770,10
2015,310.0,6.0,19,43795,10
2015,310.0,6.0,19,42295,10
2015,275.0,6.0,19,32270,10
2015,275.0,6.0,19,37420,10
2015,275.0,6.0,19,37580,10
2015,275.0,6.0,19,37570,10
2015,275.0,6.0,19,33930,10
2015,275.0,6.0,19,32420,10
2015,275.0,6.0,19,35920,10
2015,275.0,6.0,19,39330,10
2016,275.0,6.0,19,36825,9
2016,275.0,6.0,19,39580,9
2016,275.0,6.0,19,34635,9
2016,275.0,6.0,19,39735,9
2016,275.0,6.0,19,36975,9
2016,275.0,6.0,19,34470,9
2016,275.0,6.0,19,41030,9
2016,275.0,6.0,19,34620,9
2016,275.0,6.0,19,38270,9
2016,275.0,6.0,19,33325,9
2016,275.0,6.0,19,38285,9
2016,275.0,6.0,19,33175,9
2016,310.0,6.0,19,43995,9
2016,275.0,6.0,19,35930,9
2016,275.0,6.0,19,38120,9
2016,310.0,6.0,19,42700,9
2017,275.0,6.0,19,34515,8
2017,275.0,6.0,19,38015,8
2017,275.0,6.0,19,34365,8
2017,275.0,6.0,19,35810,8
2017,275.0,6.0,19,39310,8
2017,275.0,6.0,19,40770,8
2017,275.0,6.0,19,42075,8
2017,275.0,6.0,19,43370,8
2017,275.0,6.0,19,37120,8
2017,275.0,6.0,19,39475,8
2017,275.0,6.0,19,35660,8
2017,275.0,6.0,19,35825,8
2017,275.0,6.0,19,42220,8
2017,275.0,6.0,19,39460,8
2017,275.0,6.0,19,38165,8
2017,275.0,6.0,19,40925,8
2015,288.0,6.0,23,43935,10
2015,281.0,6.0,24,30995,10
2015,281.0,6.0,23,38295,10
2015,281.0,6.0,23,32995,10
2015,281.0,6.0,24,33795,10
2015,281.0,6.0,23,35795,10
2015,281.0,6.0,24,36295,10
2015,288.0,6.0,24,41935,10
2016,288.0,6.0,22,44145,9
2016,281.0,6.0,22,34005,9
2016,288.0,6.0,22,42145,9
2016,281.0,6.0,22,28700,9
2016,281.0,6.0,22,36505,9
2016,281.0,6.0,22,38505,9
2016,281.0,6.0,22,31205,9
2016,281.0,6.0,22,36005,9
2016,281.0,6.0,22,33205,9
2017,281.0,6.0,22,38650,8
2017,281.0,6.0,22,28700,8
2017,281.0,6.0,22,34100,8
2017,281.0,6.0,22,31300,8
2017,288.0,6.0,22,44045,8
2017,281.0,6.0,22,33300,8
2017,281.0,6.0,22,36100,8
2017,281.0,6.0,22,36650,8
2017,288.0,6.0,22,42045,8
2015,138.0,4.0,34,25030,10
2015,138.0,4.0,31,26530,10
2015,138.0,4.0,31,23945,10
2015,138.0,4.0,34,20120,10
2015,138.0,4.0,31,21620,10
2015,138.0,4.0,34,22445,10
2015,138.0,4.0,34,20040,10
2015,138.0,4.0,31,21540,10
2016,138.0,4.0,31,24145,9
2016,138.0,4.0,31,21800,9
2016,138.0,4.0,34,25230,9
2016,138.0,4.0,31,26730,9
2016,138.0,4.0,34,20300,9
2016,138.0,4.0,34,22645,9
2016,138.0,4.0,31,21800,9
2016,138.0,4.0,34,20300,9
2017,138.0,4.0,30,24400,8
2017,138.0,4.0,33,26100,8
2017,138.0,4.0,30,27600,8
2017,138.0,4.0,33,22900,8
2017,138.0,4.0,30,22500,8
2017,138.0,4.0,33,21000,8
2012,256.0,6.0,21,35895,13
2012,256.0,6.0,21,30595,13
2012,256.0,6.0,21,32595,13
2013,256.0,6.0,21,32595,12
2014,256.0,6.0,21,34095,11
2008,133.0,4.0,30,27995,17
2008,133.0,4.0,27,27235,17
2008,133.0,4.0,27,29745,17
2008,133.0,4.0,30,25485,17
2009,177.0,4.0,31,29175,16
2009,177.0,4.0,31,31695,16
2009,177.0,4.0,27,30925,16
2009,177.0,4.0,27,33445,16
2009,171.0,4.0,25,23545,16
2009,171.0,4.0,28,19730,16
2009,240.0,6.0,26,25885,16
2009,171.0,4.0,28,24620,16
2009,240.0,6.0,24,24805,16
2009,171.0,4.0,25,24690,16
2009,171.0,4.0,25,26375,16
2009,240.0,6.0,24,25950,16
2009,171.0,4.0,28,22935,16
2009,171.0,4.0,28,21790,16
2009,240.0,6.0,26,24200,16
2009,240.0,6.0,26,23055,16
2009,240.0,6.0,24,27635,16
2010,171.0,4.0,26,24200,15
2010,171.0,4.0,26,27305,15
2010,171.0,4.0,28,23590,15
2010,171.0,4.0,28,25550,15
2010,171.0,4.0,28,20405,15
2010,171.0,4.0,28,22445,15
2010,240.0,6.0,25,27165,15
2010,240.0,6.0,23,28915,15
2010,171.0,4.0,26,25345,15
2011,171.0,4.0,28,25700,14
2011,171.0,4.0,26,25495,14
2011,171.0,4.0,28,23740,14
2011,240.0,6.0,23,29065,14
2011,171.0,4.0,28,22595,14
2011,171.0,4.0,26,24350,14
2011,171.0,4.0,28,20555,14
2011,171.0,4.0,26,27455,14
2011,240.0,6.0,25,27315,14
2002,135.0,4.0,25,12840,23
2002,207.0,6.0,20,19885,23
2002,147.0,6.0,21,18090,23
2002,207.0,6.0,18,22630,23
2002,147.0,6.0,21,15670,23
2002,147.0,6.0,20,20575,23
2003,207.0,6.0,17,21410,22
2003,207.0,6.0,17,23150,22
2003,147.0,6.0,21,16975,22
2003,147.0,6.0,21,19215,22
2003,135.0,4.0,26,13930,22
2003,207.0,6.0,20,20880,22
2003,147.0,6.0,21,18885,22
2003,135.0,4.0,26,18050,22
2003,207.0,6.0,17,19975,22
1995,134.0,4.0,24,2000,30
1995,153.0,6.0,20,2121,30
1995,134.0,4.0,24,2000,30
1995,134.0,4.0,24,2000,30
1995,153.0,6.0,20,2000,30
1995,134.0,4.0,19,2281,30
1995,153.0,6.0,17,2436,30
1995,153.0,6.0,17,2494,30
1995,134.0,4.0,19,2130,30
1996,134.0,4.0,24,2000,29
1996,134.0,4.0,24,2122,29
1996,134.0,4.0,18,2762,29
1996,134.0,4.0,18,2354,29
1996,134.0,4.0,18,2647,29
1996,134.0,4.0,24,2547,29
1996,134.0,4.0,24,2326,29
1997,134.0,4.0,18,2918,28
1997,134.0,4.0,23,2391,28
1997,134.0,4.0,18,3140,28
1997,134.0,4.0,23,2550,28
1997,134.0,4.0,18,2676,28
1997,134.0,4.0,23,2241,28
1997,134.0,4.0,23,2837,28
2012,201.0,4.0,30,35010,13
2012,201.0,4.0,30,31360,13
2013,201.0,4.0,30,35510,12
2013,201.0,4.0,30,31860,12
2014,201.0,4.0,30,35635,11
2014,201.0,4.0,30,31985,11
2012,201.0,4.0,31,30010,13
2012,280.0,6.0,28,35550,13
2012,280.0,6.0,28,38650,13
2012,201.0,4.0,31,33110,13
2012,201.0,4.0,31,31010,13
2012,201.0,4.0,29,31010,13
2013,201.0,4.0,31,30510,12
2013,201.0,4.0,31,31510,12
2013,201.0,4.0,29,31510,12
2013,201.0,4.0,31,33610,12
2013,280.0,6.0,28,39150,12
2014,201.0,4.0,29,31635,11
2014,201.0,4.0,31,30635,11
2014,280.0,6.0,28,39275,11
2014,201.0,4.0,31,33735,11
2014,201.0,4.0,31,31635,11
2012,360.0,5.0,25,56850,13
2013,360.0,5.0,25,57200,12
2015,211.0,4.0,31,43350,10
2015,211.0,4.0,31,40350,10
2016,220.0,4.0,30,42900,9
2016,220.0,4.0,30,46400,9
2017,220.0,4.0,30,47000,8
2017,220.0,4.0,30,43500,8
2015,265.0,4.0,31,51700,10
2015,265.0,4.0,31,48700,10
2016,292.0,4.0,27,51900,9
2017,292.0,4.0,27,52500,8
2015,182.0,4.0,28,26450,10
2015,164.0,4.0,29,21650,10
2015,182.0,4.0,25,27950,10
2015,182.0,4.0,28,23700,10
2015,180.0,4.0,25,25200,10
2015,164.0,4.0,25,23150,10
2015,182.0,4.0,25,25200,10
2015,180.0,4.0,25,27950,10
2016,175.0,4.0,33,24150,9
2016,175.0,4.0,31,25550,9
2016,175.0,4.0,30,29900,9
2016,164.0,4.0,26,24100,9
2016,175.0,4.0,28,31300,9
2016,175.0,4.0,28,27550,9
2016,175.0,4.0,30,26150,9
2016,164.0,4.0,31,22700,9
2017,164.0,4.0,30,22700,8
2017,164.0,4.0,26,24100,8
2017,175.0,4.0,30,29775,8
2017,175.0,4.0,30,25900,8
2017,175.0,4.0,28,31175,8
2017,175.0,4.0,28,27300,8
2017,175.0,4.0,32,24150,8
2017,175.0,4.0,30,25550,8
2015,310.0,8.0,18,33210,10
2015,381.0,8.0,18,29120,10
2015,381.0,8.0,18,44925,10
2015,381.0,8.0,17,40685,10
2015,381.0,8.0,18,44925,10
2015,381.0,8.0,17,44000,10
2015,381.0,8.0,17,33390,10
2015,381.0,8.0,17,33060,10
2015,381.0,8.0,17,47975,10
2015,381.0,8.0,17,34710,10
2015,310.0,8.0,19,30160,10
2015,381.0,8.0,17,34710,10
2015,381.0,8.0,17,40685,10
2015,310.0,8.0,18,31560,10
2015,381.0,8.0,17,44000,10
2015,381.0,8.0,17,35040,10
2015,381.0,8.0,17,37030,10
2015,381.0,8.0,17,42550,10
2015,381.0,8.0,17,42550,10
2015,310.0,8.0,18,35530,10
2015,381.0,8.0,17,33060,10
2015,381.0,8.0,17,37030,10
2015,381.0,8.0,17,32170,10
2015,381.0,8.0,17,41385,10
2015,381.0,8.0,18,39500,10
2015,381.0,8.0,17,35040,10
2015,381.0,8.0,17,33390,10
2015,381.0,8.0,17,41385,10
2015,381.0,8.0,17,47975,10
2015,310.0,8.0,19,32480,10
2015,381.0,8.0,18,37635,10
2015,310.0,8.0,19,28510,10
2015,381.0,8.0,17,47975,10
2015,381.0,8.0,18,33980,10
2015,381.0,8.0,18,30010,10
2015,381.0,8.0,18,31660,10
2015,381.0,8.0,17,47975,10
2015,381.0,8.0,18,31990,10
2015,381.0,8.0,17,32170,10
2015,381.0,8.0,18,30340,10
2016,381.0,8.0,17,34220,9
2016,381.0,8.0,18,30840,9
2016,310.0,8.0,18,34000,9
2016,381.0,8.0,17,45560,9
2016,381.0,8.0,18,32980,9
2016,381.0,8.0,18,38670,9
2016,310.0,8.0,18,36320,9
2016,381.0,8.0,18,34970,9
2016,381.0,8.0,18,46530,9
2016,381.0,8.0,17,43585,9
2016,381.0,8.0,17,42945,9
2016,381.0,8.0,17,42945,9
2016,381.0,8.0,18,46530,9
2016,381.0,8.0,18,30840,9
2016,381.0,8.0,17,41720,9
2016,381.0,8.0,17,49580,9
2016,381.0,8.0,18,46530,9
2016,381.0,8.0,18,40535,9
2016,381.0,8.0,17,38020,9
2016,381.0,8.0,17,49580,9
2016,310.0,8.0,19,29140,9
2016,381.0,8.0,18,29950,9
2016,310.0,8.0,19,33270,9
2016,381.0,8.0,18,32650,9
2016,381.0,8.0,17,49580,9
2016,381.0,8.0,17,49580,9
2016,310.0,8.0,18,32190,9
2016,381.0,8.0,17,36030,9
2016,381.0,8.0,17,33000,9
2016,381.0,8.0,18,31170,9
2016,381.0,8.0,17,34220,9
2016,381.0,8.0,17,35700,9
2016,381.0,8.0,18,32980,9
2016,381.0,8.0,18,29950,9
2016,381.0,8.0,18,38670,9
2016,381.0,8.0,17,41720,9
2016,381.0,8.0,18,34970,9
2016,381.0,8.0,18,46530,9
2016,310.0,8.0,19,30950,9
2016,381.0,8.0,17,45560,9
2016,381.0,8.0,17,43585,9
2016,381.0,8.0,18,32650,9
2016,381.0,8.0,17,33890,9
2016,381.0,8.0,18,40535,9
2016,381.0,8.0,17,36030,9
2016,381.0,8.0,17,35700,9
2016,381.0,8.0,17,33000,9
2016,381.0,8.0,17,33890,9
2016,381.0,8.0,18,31170,9
2016,381.0,8.0,17,38020,9
2017,381.0,8.0,17,33450,8
2017,381.0,8.0,17,50030,8
2017,381.0,8.0,18,35420,8
2017,381.0,8.0,17,42330,8
2017,310.0,8.0,19,31830,8
2017,381.0,8.0,18,46980,8
2017,381.0,8.0,17,42330,8
2017,381.0,8.0,18,46980,8
2017,381.0,8.0,17,44195,8
2017,381.0,8.0,18,39280,8
2017,310.0,8.0,18,34880,8
2017,381.0,8.0,17,46010,8
2017,381.0,8.0,18,30400,8
2017,381.0,8.0,17,38470,8
2017,381.0,8.0,18,33430,8
2017,381.0,8.0,18,41145,8
2017,381.0,8.0,17,43395,8
2017,381.0,8.0,17,50030,8
2017,310.0,8.0,19,34150,8
2017,381.0,8.0,18,30400,8
2017,381.0,8.0,18,31620,8
2017,381.0,8.0,17,50030,8
2017,381.0,8.0,18,33100,8
2017,381.0,8.0,17,43395,8
2017,381.0,8.0,18,31620,8
2017,381.0,8.0,17,36480,8
2017,381.0,8.0,18,31290,8
2017,381.0,8.0,18,33430,8
2017,381.0,8.0,17,34340,8
2017,310.0,8.0,18,37200,8
2017,381.0,8.0,18,46980,8
2017,381.0,8.0,17,44195,8
2017,381.0,8.0,18,31290,8
2017,381.0,8.0,17,34340,8
2017,381.0,8.0,18,46980,8
2017,381.0,8.0,17,36150,8
2017,381.0,8.0,17,34670,8
2017,381.0,8.0,18,33100,8
2017,310.0,8.0,19,30020,8
2017,310.0,8.0,18,33070,8
2017,381.0,8.0,18,35420,8
2017,381.0,8.0,17,36480,8
2017,381.0,8.0,18,39280,8
2017,381.0,8.0,17,36150,8
2017,381.0,8.0,17,46010,8
2017,381.0,8.0,18,41145,8
2017,381.0,8.0,17,33450,8
2017,381.0,8.0,17,38470,8
2017,381.0,8.0,17,34670,8
2017,381.0,8.0,17,50030,8
1992,285.0,6.0,17,5895,33
1993,285.0,6.0,17,6890,32
2006,201.0,6.0,23,22750,19
2006,201.0,6.0,23,22750,19
2006,201.0,6.0,23,28250,19
2006,201.0,6.0,23,26250,19
2006,201.0,6.0,23,19250,19
2006,201.0,6.0,23,19250,19
2006,201.0,6.0,23,21150,19
2006,201.0,6.0,23,30250,19
2006,196.0,6.0,21,33250,19
2007,240.0,6.0,23,20205,18
2007,240.0,6.0,23,22105,18
2007,240.0,6.0,23,23280,18
2007,240.0,6.0,23,23280,18
2007,240.0,6.0,23,27405,18
2007,240.0,6.0,23,33050,18
2007,240.0,6.0,23,29350,18
2007,240.0,6.0,23,20205,18
2008,240.0,6.0,23,21540,17
2008,240.0,6.0,23,21540,17
2008,240.0,6.0,23,24250,17
2008,240.0,6.0,23,23080,17
2008,240.0,6.0,23,29330,17
2008,240.0,6.0,23,24250,17
2004,460.0,12.0,18,234260,21
2005,460.0,12.0,16,234260,20
2005,520.0,12.0,16,255000,20
2006,520.0,12.0,16,260000,19
2015,565.0,12.0,18,182395,10
2016,565.0,12.0,18,198195,9
2016,565.0,12.0,18,183695,9
2011,510.0,12.0,17,191995,14
2011,510.0,12.0,17,180535,14
2012,510.0,12.0,17,180535,13
2012,510.0,12.0,17,195895,13
2012,510.0,12.0,17,180535,13
2012,510.0,12.0,17,195895,13
2002,160.0,4.0,27,24900,23
2003,170.0,4.0,27,24900,22
2004,170.0,4.0,27,25700,21
2004,170.0,4.0,27,29845,21
2009,168.0,5.0,31,29800,16
2009,227.0,5.0,26,35500,16
2010,227.0,5.0,26,33050,15
2010,168.0,5.0,30,28700,15
2011,227.0,5.0,30,32850,14
2011,227.0,5.0,30,29000,14
2015,250.0,5.0,28,41000,10
2015,250.0,5.0,28,44650,10
2016,250.0,5.0,28,41200,9
2016,250.0,5.0,28,44850,9
2017,240.0,4.0,30,41700,8
2017,240.0,4.0,30,45350,8
2015,325.0,6.0,28,45400,10
2015,250.0,5.0,29,37450,10
2015,240.0,4.0,37,35750,10
2015,325.0,6.0,28,45150,10
2015,250.0,5.0,29,37250,10
2015,240.0,4.0,37,35950,10
2016,302.0,4.0,31,46050,9
2016,250.0,5.0,29,43520,9
2016,345.0,6.0,27,61300,9
2016,250.0,5.0,29,39600,9
2016,302.0,4.0,31,49450,9
2016,240.0,4.0,29,36150,9
2016,240.0,4.0,29,41750,9
2016,325.0,6.0,27,49200,9
2016,325.0,6.0,27,45800,9
2016,240.0,4.0,29,38100,9
2016,250.0,5.0,29,37650,9
2017,302.0,4.0,31,48950,8
2017,240.0,4.0,36,36150,8
2017,240.0,4.0,36,41750,8
2017,240.0,4.0,36,38100,8
2008,235.0,6.0,24,32465,17
2009,235.0,6.0,25,32900,16
2010,235.0,6.0,27,33550,15
2010,235.0,6.0,27,38000,15
2014,430.0,8.0,19,145200,11
2014,420.0,8.0,19,131200,11
2014,430.0,8.0,19,130700,11
2014,420.0,8.0,21,122400,11
2014,420.0,8.0,19,116700,11
2014,420.0,8.0,21,136900,11
2014,430.0,8.0,21,136400,11
2014,430.0,8.0,21,150900,11
2015,430.0,8.0,19,147495,10
2015,430.0,8.0,19,132995,10
2015,430.0,8.0,19,98200,10
2015,430.0,8.0,19,117995,10
2015,430.0,8.0,21,103900,10
2015,430.0,8.0,21,153195,10
2015,430.0,8.0,21,138695,10
2015,430.0,8.0,19,112700,10
2015,430.0,8.0,21,123695,10
2015,430.0,8.0,21,138195,10
2015,430.0,8.0,21,118400,10
2015,430.0,8.0,19,132495,10
2016,430.0,8.0,19,148795,9
2016,430.0,8.0,19,134295,9
2016,430.0,8.0,19,103300,9
2016,430.0,8.0,21,126995,9
2016,430.0,8.0,19,117800,9
2016,430.0,8.0,21,141495,9
2016,430.0,8.0,19,135795,9
2016,430.0,8.0,21,154495,9
2016,430.0,8.0,21,139995,9
2016,430.0,8.0,21,109000,9
2016,430.0,8.0,19,121295,9
2016,430.0,8.0,21,123500,9
1992,276.0,8.0,18,2000,33
1993,276.0,8.0,18,2149,32
1994,276.0,8.0,18,2239,31
1998,181.0,6.0,23,2200,27
1990,90.0,4.0,15,2000,35
1990,90.0,4.0,16,2000,35
1990,90.0,4.0,15,2000,35
1990,90.0,4.0,18,2000,35
1990,90.0,4.0,18,2000,35
1990,90.0,4.0,18,2000,35
1990,90.0,4.0,18,2000,35
1991,90.0,4.0,18,2000,34
1991,90.0,4.0,18,2000,34
1991,90.0,4.0,18,2000,34
1991,90.0,4.0,18,2000,34
1994,200.0,6.0,20,2000,31
1994,165.0,6.0,20,2000,31
1994,165.0,6.0,20,2000,31
1994,200.0,6.0,20,2000,31
1994,200.0,8.0,16,2000,31
1994,165.0,6.0,20,2000,31
1995,165.0,6.0,20,2000,30
1995,165.0,6.0,15,2000,30
1995,165.0,6.0,20,2000,30
1995,165.0,6.0,20,2000,30
1995,165.0,6.0,20,2000,30
1990,106.0,4.0,19,2000,35
1990,106.0,4.0,20,2000,35
2014,565.0,12.0,19,296295,11
2014,565.0,12.0,19,278295,11
2015,568.0,12.0,21,301695,10
2015,568.0,12.0,21,283695,10
2016,568.0,12.0,21,287650,9
2016,568.0,12.0,21,305650,9
2016,568.0,12.0,21,302695,9
2016,568.0,12.0,21,320695,9
1990,107.0,4.0,19,2000,35
1990,107.0,4.0,20,2000,35
2014,201.0,4.0,31,23300,11
2014,132.0,4.0,36,19050,11
2014,132.0,4.0,36,21650,11
2014,132.0,4.0,36,21650,11
2014,201.0,4.0,33,22300,11
2014,201.0,4.0,33,22300,11
2014,138.0,4.0,35,17800,11
2014,138.0,4.0,35,17800,11
2014,132.0,4.0,36,19050,11
2014,138.0,4.0,35,17800,11
2014,201.0,4.0,33,21300,11
2014,201.0,4.0,31,23300,11
2014,132.0,4.0,36,19050,11
2015,132.0,4.0,36,19250,10
2015,201.0,4.0,31,23600,10
2015,132.0,4.0,36,21950,10
2015,132.0,4.0,36,21950,10
2015,138.0,4.0,35,18000,10
2015,201.0,4.0,33,22600,10
2015,201.0,4.0,33,21600,10
2016,132.0,4.0,36,19100,9
2016,132.0,4.0,35,18000,9
2016,201.0,4.0,33,23950,9
2016,201.0,4.0,33,21600,9
2016,132.0,4.0,36,19100,9
2016,132.0,4.0,35,18000,9
2016,201.0,4.0,33,23800,9
2016,201.0,4.0,33,22600,9
2016,201.0,4.0,33,23800,9
2016,201.0,4.0,33,22600,9
2003,185.0,6.0,22,31790,22
2003,185.0,6.0,22,33790,22
2003,185.0,6.0,24,24040,22
2003,185.0,6.0,24,26340,22
2003,185.0,6.0,24,22440,22
2003,185.0,6.0,22,29740,22
2003,185.0,6.0,24,21365,22
2003,185.0,6.0,24,22465,22
2003,185.0,6.0,24,31490,22
2003,185.0,6.0,24,25165,22
2003,185.0,6.0,24,29240,22
2003,185.0,6.0,24,30240,22
2004,185.0,6.0,24,30575,21
2004,185.0,6.0,22,33625,21
2004,185.0,6.0,24,26675,21
2004,185.0,6.0,24,22600,21
2004,185.0,6.0,24,21475,21
2004,185.0,6.0,24,23225,21
2005,185.0,6.0,24,30760,20
2005,185.0,6.0,24,23165,20
2005,185.0,6.0,24,26835,20
2005,185.0,6.0,24,23365,20
2013,181.0,4.0,26,31510,12
2013,268.0,6.0,25,39020,12
2013,268.0,6.0,25,31120,12
2013,268.0,6.0,26,37570,12
2013,268.0,6.0,26,29670,12
2013,268.0,6.0,26,33330,12
2013,181.0,4.0,26,27850,12
2013,181.0,4.0,26,32960,12
2013,268.0,6.0,25,34780,12
2013,181.0,4.0,26,29300,12
2014,268.0,6.0,26,29770,11
2014,268.0,6.0,25,39570,11
2014,181.0,4.0,26,29400,11
2014,268.0,6.0,26,33630,11
2014,268.0,6.0,25,35080,11
2014,268.0,6.0,25,31220,11
2014,181.0,4.0,26,27950,11
2014,268.0,6.0,26,38120,11
2014,181.0,4.0,26,31810,11
2014,181.0,4.0,26,33260,11
2015,268.0,6.0,25,35600,10
2015,181.0,4.0,26,33560,10
2015,268.0,6.0,25,39940,10
2015,181.0,4.0,26,29065,10
2015,181.0,4.0,26,32110,10
2015,268.0,6.0,26,34150,10
2015,181.0,4.0,26,30515,10
2010,260.0,6.0,22,35895,15
2010,260.0,6.0,23,28145,15
2010,260.0,6.0,23,34195,15
2010,260.0,6.0,22,30045,15
2011,260.0,6.0,22,28345,14
2011,260.0,6.0,22,34395,14
2011,260.0,6.0,21,36095,14
2011,260.0,6.0,21,30245,14
2012,260.0,6.0,21,30245,13
2012,260.0,6.0,21,36195,13
2012,260.0,6.0,22,34495,13
2012,260.0,6.0,22,28345,13
2015,180.0,4.0,32,21065,10
2015,250.0,4.0,30,29215,10
2015,180.0,4.0,32,27050,10
2015,180.0,4.0,32,25020,10
2015,180.0,4.0,32,23380,10
2016,180.0,4.0,32,23480,9
2016,180.0,4.0,32,24475,9
2016,180.0,4.0,32,24065,9
2016,180.0,4.0,32,21065,9
2016,180.0,4.0,32,26505,9
2016,250.0,4.0,30,28670,9
2017,180.0,4.0,31,21065,8
2017,180.0,4.0,31,26555,8
2017,180.0,4.0,31,24115,8
2004,155.0,6.0,25,17199,21
2004,155.0,6.0,25,20199,21
2004,155.0,6.0,25,18499,21
2005,155.0,6.0,25,19349,20
2005,155.0,6.0,25,21049,20
2005,155.0,6.0,25,17549,20
2005,155.0,6.0,25,20549,20
2006,155.0,6.0,25,20299,19
2006,155.0,6.0,25,18299,19
2015,109.0,4.0,40,17930,10
2015,109.0,4.0,40,18660,10
2015,109.0,4.0,40,17960,10
2015,109.0,4.0,40,16330,10
2015,109.0,4.0,40,15430,10
2015,109.0,4.0,36,14180,10
2015,109.0,4.0,40,17530,10
2016,109.0,4.0,40,16380,9
2016,109.0,4.0,36,14230,9
2016,109.0,4.0,40,17980,9
2016,109.0,4.0,40,18710,9
2016,109.0,4.0,40,15480,9
2017,109.0,4.0,39,15480,8
2017,109.0,4.0,39,17980,8
2017,109.0,4.0,39,16380,8
2017,109.0,4.0,39,18710,8
2015,109.0,4.0,40,13990,10
2015,109.0,4.0,40,15530,10
2015,109.0,4.0,40,16890,10
2015,109.0,4.0,36,11990,10
2015,109.0,4.0,40,17590,10
2015,109.0,4.0,35,13490,10
2016,109.0,4.0,40,14040,9
2016,109.0,4.0,35,13540,9
2016,109.0,4.0,40,15580,9
2016,109.0,4.0,40,17140,9
2016,109.0,4.0,36,11990,9
2017,109.0,4.0,39,17280,8
